address,latitude,longitude,postal_code,building,road_name
20 TECK WHYE LANE,1.37875454766792,103.753163445856,680020,TECK WHYE HEIGHTS III,TECK WHYE LANE
331 CLEMENTI AVE 2,1.31413785421482,103.767942210615,120331,NIL,CLEMENTI AVENUE 2
319 CLEMENTI AVE 4,1.31738023737382,103.764787022864,120319,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
304 CLEMENTI AVE 4,1.3209205726035,103.764859212465,120304,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
519 WEST COAST RD,1.30766409641887,103.759364910368,120519,WEST COAST PRIDE,WEST COAST ROAD
714 CLEMENTI WEST ST 2,1.30430341306691,103.761682084014,120714,NIL,CLEMENTI WEST STREET 2
317 CLEMENTI AVE 4,1.31803800701388,103.764519142282,120317,CLEMENTI MEADOWS,CLEMENTI AVENUE 4
730 CLEMENTI WEST ST 2,1.304777153125,103.763121970707,120730,NIL,CLEMENTI WEST STREET 2
708 CLEMENTI WEST ST 2,1.30571872306759,103.762167768843,120708,NIL,CLEMENTI WEST STREET 2
715 CLEMENTI WEST ST 2,1.30315360303876,103.761943675943,120715,VISTA 18,CLEMENTI WEST STREET 2
338 CLEMENTI AVE 2,1.3162903980152,103.769532089119,120338,NIL,CLEMENTI AVENUE 2
604 CLEMENTI WEST ST 1,1.30542777397595,103.767493297152,120604,NIL,CLEMENTI WEST STREET 1
203 CLEMENTI AVE 6,1.32077128251778,103.76231687576,120203,NIL,CLEMENTI AVENUE 6
43 CIRCUIT RD,1.32648228290473,103.885544901533,370043,MACPHERSON GARDEN,CIRCUIT ROAD
10 HAIG RD,1.3148464110566,103.895864993673,430010,DBS HAIG ROAD,HAIG ROAD
1 HAIG RD,1.31129091152627,103.897703432652,430001,HAIG VIEW,HAIG ROAD
97 ALJUNIED CRES,1.32130121230561,103.885672031668,380097,NIL,ALJUNIED CRESCENT
101 ALJUNIED CRES,1.32092275330579,103.883351967045,380101,NIL,ALJUNIED CRESCENT
66 CIRCUIT RD,1.32653588159213,103.887672820976,370066,NIL,CIRCUIT ROAD
64 CIRCUIT RD,1.32698404492367,103.887148432844,370064,NIL,CIRCUIT ROAD
19 BALAM RD,1.33142362640009,103.887410301919,370019,BALAM GARDENS,BALAM ROAD
82 MACPHERSON LANE,1.332283325328,103.885620100954,360082,MACPHERSON VIEW,MACPHERSON LANE
126 GEYLANG EAST AVE 1,1.31755699491525,103.887130250228,381126,GEYLANG EAST GROVE,GEYLANG EAST AVENUE 1
323 UBI AVE 1,1.32803365560415,103.904398329853,400323,KAMPUNG UBI ESTATE,UBI AVENUE 1
121 PAYA LEBAR WAY,1.32192501630432,103.882860355973,381121,NIL,PAYA LEBAR WAY
122 PAYA LEBAR WAY,1.32260037517198,103.882463203575,381122,NIL,PAYA LEBAR WAY
349 UBI AVE 1,1.32582834326478,103.900581103781,400349,KAMPONG UBI VIEW,UBI AVENUE 1
320 UBI AVE 1,1.32880527103033,103.904280456723,400320,KAMPUNG UBI ESTATE,UBI AVENUE 1
124 PAYA LEBAR WAY,1.32308876681681,103.883739097439,381124,NIL,PAYA LEBAR WAY
14 EUNOS CRES,1.32314313124757,103.90344909234,400014,NIL,EUNOS CRESCENT
23 EUNOS CRES,1.32430637458121,103.902160591904,400023,EUNOS CRESCENT VIEW,EUNOS CRESCENT
210 HOUGANG ST 21,1.35938669669059,103.88663487809,530210,KOVAN CITY,HOUGANG STREET 21
241 HOUGANG ST 22,1.35650868784233,103.891840640482,530241,HOUGANG HEIGHTS,HOUGANG STREET 22
126 HOUGANG AVE 1,1.35223030818128,103.885711060613,530126,NIL,HOUGANG AVENUE 1
328 HOUGANG AVE 5,1.36874369807703,103.896797055652,530328,NIL,HOUGANG AVENUE 5
335 HOUGANG AVE 7,1.36894817453626,103.898718101831,530335,NIL,HOUGANG AVENUE 7
340 HOUGANG AVE 7,1.37014137094094,103.897850263624,530340,NIL,HOUGANG AVENUE 7
354 HOUGANG AVE 7,1.37240832629388,103.899433277247,530354,NIL,HOUGANG AVENUE 7
351 HOUGANG AVE 7,1.37173981118278,103.898999982217,530351,NIL,HOUGANG AVENUE 7
414 HOUGANG AVE 10,1.37490432858877,103.895995982843,530414,HARMONY VIEW,HOUGANG AVENUE 10
416 HOUGANG AVE 10,1.37568570260788,103.896283815056,530416,HARMONY VIEW,HOUGANG AVENUE 10
144 LOR AH SOO,1.35197715513941,103.883313455892,530144,NIL,LORONG AH SOO
353 HOUGANG AVE 7,1.37214361496552,103.899515180599,530353,NIL,HOUGANG AVENUE 7
411 PANDAN GDNS,1.31902239271028,103.746691863405,600411,NIL,PANDAN GARDENS
341 JURONG EAST AVE 1,1.34920755762646,103.731256052741,600341,NIL,JURONG EAST AVENUE 1
321 JURONG EAST ST 31,1.34835818598708,103.730092202588,600321,NIL,JURONG EAST STREET 31
231 JURONG EAST ST 21,1.3411274954664,103.738101187795,600231,NIL,JURONG EAST STREET 21
102 JURONG EAST ST 13,1.33609657873553,103.738219191663,600102,JURONG EAST VILLE,JURONG EAST STREET 13
205 JURONG EAST ST 21,1.33756440098279,103.742881138117,600205,JURONG EAST VIEW,JURONG EAST STREET 21
310 JURONG EAST ST 32,1.34820836305368,103.733799342203,600310,HONG KAH EAST PLACE,JURONG EAST STREET 32
108 JURONG EAST ST 13,1.33838044361314,103.7372828937,600108,JURONG EAST VILLE,JURONG EAST STREET 13
206 JURONG EAST ST 21,1.33780382054265,103.741997788111,600206,JURONG EAST VIEW,JURONG EAST STREET 21
32 TEBAN GDNS RD,1.32184396296011,103.739872521955,600032,NIL,TEBAN GARDENS ROAD
41 TEBAN GDNS RD,1.32158737897173,103.740986913838,600041,NIL,TEBAN GARDENS ROAD
224 JURONG EAST ST 21,1.34171403139747,103.736733166148,600224,NIL,JURONG EAST STREET 21
106 JURONG EAST ST 13,1.33724965052823,103.737674650927,600106,JURONG EAST VILLE,JURONG EAST STREET 13
213 JURONG EAST ST 21,1.33903256648275,103.739773775263,600213,NIL,JURONG EAST STREET 21
246 JURONG EAST ST 24,1.34177658836855,103.740057253589,600246,NIL,JURONG EAST STREET 24
203 JURONG EAST ST 21,1.33683389097317,103.742544497471,600203,JURONG EAST VIEW,JURONG EAST STREET 21
314 JURONG EAST ST 32,1.34665351063977,103.733275157188,600314,NIL,JURONG EAST STREET 32
340 JURONG EAST AVE 1,1.35008336536483,103.730815505704,600340,DBS JURONG EAST AVENUE 1,JURONG EAST AVENUE 1
401 PANDAN GDNS,1.32035484260702,103.750300419587,600401,NIL,PANDAN GARDENS
407 PANDAN GDNS,1.31889048230784,103.748627513117,600407,NIL,PANDAN GARDENS
216 JURONG EAST ST 21,1.33953084548923,103.73780943839,600216,NIL,JURONG EAST STREET 21
325 JURONG EAST ST 31,1.34880342091286,103.728984380177,600325,NIL,JURONG EAST STREET 31
336 JURONG EAST AVE 1,1.35041039841488,103.731481482818,600336,NIL,JURONG EAST AVENUE 1
333 JURONG EAST AVE 1,1.35124158359642,103.730961431641,600333,NIL,JURONG EAST AVENUE 1
513 JURONG WEST ST 52,1.34745759842817,103.719968013012,640513,WESTWOOD COURT,JURONG WEST STREET 52
438 JURONG WEST AVE 1,1.35140999298197,103.723600768486,640438,NIL,JURONG WEST AVENUE 1
464 JURONG WEST ST 41,1.35030062908903,103.722313913056,640464,HONG KAH VILLE,JURONG WEST STREET 41
459 JURONG WEST ST 41,1.35032904500392,103.720911817526,640459,NIL,JURONG WEST STREET 41
521 JURONG WEST ST 52,1.34659254352768,103.717247558535,640521,NIL,JURONG WEST STREET 52
216 BOON LAY AVE,1.34967446991628,103.711680539382,640216,BOON LAY VIEW,BOON LAY AVENUE
518 JURONG WEST ST 52,1.34508681384068,103.717978485296,640518,NIL,JURONG WEST STREET 52
510 JURONG WEST ST 52,1.34808477146229,103.719204017938,641510,NIL,JURONG WEST STREET 52
413 JURONG WEST ST 42,1.35327579127819,103.725111457509,640413,NIL,JURONG WEST STREET 42
411 JURONG WEST ST 42,1.35372257124031,103.725202727545,640411,NIL,JURONG WEST STREET 42
432 JURONG WEST ST 42,1.35256372860883,103.723569457588,640432,NIL,JURONG WEST STREET 42
540 JURONG WEST AVE 1,1.35059213918849,103.715348643271,640540,NIL,JURONG WEST AVENUE 1
428 JURONG WEST AVE 1,1.35159913494273,103.725287626291,640428,NIL,JURONG WEST AVENUE 1
488 JURONG WEST AVE 1,1.34908194843027,103.72619549188,640488,JURONGVILLE @ AVENUE 1,JURONG WEST AVENUE 1
478 JURONG WEST ST 41,1.34735317434247,103.723952185676,640478,JURONGVILLE @ STREET 41,JURONG WEST STREET 41
418 JURONG WEST ST 42,1.35114454366715,103.726473130998,640418,NIL,JURONG WEST STREET 42
417 JURONG WEST ST 42,1.35130933561361,103.727345002671,640417,NIL,JURONG WEST STREET 42
422 JURONG WEST ST 42,1.3502543792217,103.726390598371,640422,NIL,JURONG WEST STREET 42
461 JURONG WEST ST 41,1.34955642619511,103.720801288376,640461,NIL,JURONG WEST STREET 41
468 JURONG WEST ST 41,1.34852648204884,103.720486241454,640468,NIL,JURONG WEST STREET 41
555 JURONG WEST ST 42,1.35366860451456,103.718853145615,640555,NIL,JURONG WEST STREET 42
443 JURONG WEST AVE 1,1.35180253711599,103.720394145176,640443,NIL,JURONG WEST AVENUE 1
427 JURONG WEST AVE 1,1.35131373566097,103.725596710632,640427,NIL,JURONG WEST AVENUE 1
408 JURONG WEST ST 42,1.35478633435811,103.722563908677,640408,HONG KAH COURT,JURONG WEST STREET 42
409 JURONG WEST ST 42,1.35409792704061,103.725324736878,640409,NIL,JURONG WEST STREET 42
556 JURONG WEST ST 42,1.35362210304169,103.717858506741,640556,NIL,JURONG WEST STREET 42
3 BEACH RD,1.30418712919936,103.86519331441,190003,BEACH ROAD GARDENS,BEACH ROAD
462 CRAWFORD LANE,1.30458618029941,103.860840750826,190462,CRAWFORD COURT,CRAWFORD LANE
463 CRAWFORD LANE,1.30505411579746,103.861916751532,190463,CRAWFORD COURT,CRAWFORD LANE
30 BENDEMEER RD,1.319303367127,103.86404981515,330030,BENDEMEER VILLE,BENDEMEER ROAD
8 UPP BOON KENG RD,1.31270729475511,103.870690585664,380008,KALLANG TRIVISTA,UPPER BOON KENG ROAD
72 GEYLANG BAHRU,1.32158321590245,103.871419569078,330072,NIL,GEYLANG BAHRU
73 GEYLANG BAHRU,1.32264236942866,103.870596516216,330073,NIL,GEYLANG BAHRU
57 GEYLANG BAHRU,1.32353780675049,103.86914775647,330057,GEYLANG BAHRU VILLE,GEYLANG BAHRU
50 DORSET RD,1.31313099307775,103.850867852489,NIL,NIL,DORSET ROAD
44 OWEN RD,1.31552741531929,103.850388668617,210044,UOB OWEN ROAD,OWEN ROAD
12 KG ARANG RD,1.30082885462595,103.883694825656,431012,NIL,KAMPONG ARANG ROAD
6 JLN BATU,1.33601629281198,103.787894887695,588725,NIL,JALAN JAMBU BATU
2 JLN BATU,1.30315437968651,103.883912023247,431002,DI TANJONG RHU,JALAN BATU
55 JLN BAHAGIA,1.32804097925819,103.856665912067,320055,NIL,JALAN BAHAGIA
96 WHAMPOA DR,1.321556727417,103.855666149292,320096,WHAMPOA VIEW,WHAMPOA DRIVE
17 BEACH RD,1.30368952030975,103.863575539303,190017,GOLDEN BEACH VISTA,BEACH ROAD
15 UPP BOON KENG RD,1.3158732490877,103.871296185183,380015,BOON KENG VILLE,UPPER BOON KENG ROAD
106 TOWNER RD,1.32102000991534,103.860997833137,322106,NIL,TOWNER ROAD
9 GLOUCESTER RD,1.31389163935261,103.85145440252,210009,CAIRNHILL NEIGHBOURHOOD POLICE POST,GLOUCESTER ROAD
47 MARINE CRES,1.30572354541959,103.91253050447,440047,MARINE CRESCENT GARDENS,MARINE CRESCENT
6 MARINE TER,1.30378544168669,103.916495343331,440006,MARINE TERRACE WALK,MARINE TERRACE
5 MARINE TER,1.30456341339138,103.91722903852,440005,MARINE TERRACE WALK,MARINE TERRACE
20 MARINE TER,1.30371588728852,103.915067020322,440020,MARINE TERRACE BREEZE,MARINE TERRACE
33 MARINE CRES,1.30264896606627,103.912184784558,440033,MARINE CRESCENT VILLE,MARINE CRESCENT
75 MARINE DR,1.30337334487294,103.90744054062,440075,MARINE DRIVE VIEW,MARINE DRIVE
74 MARINE DR,1.30370518822061,103.907213592718,440074,MARINE DRIVE VIEW,MARINE DRIVE
54 MARINE TER,1.30530229101584,103.915014006287,440054,MARINE TERRACE HAVEN,MARINE TERRACE
27 MARINE CRES,1.30402508947699,103.913501458863,440027,MARINE CRESCENT VILLE,MARINE CRESCENT
79 MARINE DR,1.30153313447993,103.907812007948,440079,MARINE DRIVE VIEW,MARINE DRIVE
77 MARINE DR,1.3020158078523,103.908586206495,440077,MARINE DRIVE VIEW,MARINE DRIVE
37 TANGLIN HALT RD,1.29777231701969,103.798017132713,140037,TANGLIN HALT GREEN,TANGLIN HALT ROAD
34 TANGLIN HALT RD,1.29680899455533,103.798361469054,142034,TANGLIN HALT GREEN,TANGLIN HALT ROAD
44 TANGLIN HALT RD,1.29895181002755,103.79854165188,142044,TANGLIN HALT GREEN,TANGLIN HALT ROAD
152 MEI LING ST,1.29383157604314,103.802625136923,140152,MEILING HEIGHTS,MEI LING STREET
169 STIRLING RD,1.29043486528791,103.803105948762,140169,STIRLING VIEW,STIRLING ROAD
23A QUEEN'S CL,1.29429993967601,103.799725944793,140023,QUEEN'S VIEW,QUEEN'S CLOSE
46 HOLLAND DR,1.30878949399241,103.792695569227,270046,NIL,HOLLAND DRIVE
96 C'WEALTH CRES,1.30619182602956,103.8011938191,140096,CRESCENT VIEW,COMMONWEALTH CRESCENT
100 C'WEALTH CRES,1.30770527644458,103.801272476263,140100,CRESCENT VIEW,COMMONWEALTH CRESCENT
27 TANGLIN HALT RD,1.29832473669253,103.799839181345,142027,TANGLIN GROVE,TANGLIN HALT ROAD
30 TANGLIN HALT RD,1.29910609683302,103.799561949337,140030,TANGLIN GROVE,TANGLIN HALT ROAD
13 GHIM MOH RD,1.30970737767411,103.789099862759,270013,NIL,GHIM MOH ROAD
2 LOR LEW LIAN,1.35052006015449,103.875560517345,531002,DBS LORONG LEW LIAN,LORONG LEW LIAN
302 SERANGOON AVE 2,1.35318021089479,103.867119538611,550302,CHUAN VILLAGE,SERANGOON AVENUE 2
215 SERANGOON AVE 4,1.35786532790131,103.873424839621,550215,NIL,SERANGOON AVENUE 4
233 SERANGOON AVE 3,1.3551338137075,103.869137347738,550233,NIL,SERANGOON AVENUE 3
232 SERANGOON AVE 3,1.35474706561703,103.868731989138,550232,NIL,SERANGOON AVENUE 3
7 LOR LEW LIAN,1.34915702958254,103.877006943654,531007,NIL,LORONG LEW LIAN
211 SERANGOON AVE 4,1.35631688829829,103.873175455861,550211,NIL,SERANGOON AVENUE 4
216 SERANGOON AVE 4,1.35755258004484,103.873140468743,550216,NIL,SERANGOON AVENUE 4
301 SERANGOON AVE 2,1.35288348468299,103.867822806036,550301,UOB SERANGOON AVENUE 2,SERANGOON AVENUE 2
121 SERANGOON NTH AVE 1,1.36693542180082,103.8712847222,550121,NIL,SERANGOON NORTH AVENUE 1
310 SERANGOON AVE 2,1.35362308168848,103.865716642199,550310,NIL,SERANGOON AVENUE 2
123 SERANGOON NTH AVE 1,1.3669585129808,103.872593551192,550123,NIL,SERANGOON NORTH AVENUE 1
205 TAMPINES ST 21,1.35171755145102,103.951966044566,520205,NIL,TAMPINES STREET 21
907 TAMPINES AVE 4,1.35061228147276,103.939397414558,520907,TAMPINES PALMSVILLE,TAMPINES AVENUE 4
108 TAMPINES ST 11,1.34786646438205,103.94856161626,521108,NIL,TAMPINES STREET 11
282 TAMPINES ST 22,1.34775409909298,103.952436774993,520282,NIL,TAMPINES STREET 22
144 TAMPINES ST 12,1.34841857750645,103.943725846535,521144,NIL,TAMPINES STREET 12
243 TAMPINES ST 21,1.35419527444806,103.947122094105,521243,NIL,TAMPINES STREET 21
249 TAMPINES ST 21,1.35186837515817,103.948463265355,520249,NIL,TAMPINES STREET 21
421 TAMPINES ST 41,1.35751860691899,103.947536321519,520421,SUN PLAZA GARDENS,TAMPINES STREET 41
246 TAMPINES ST 21,1.35322549774418,103.947232182338,521246,NIL,TAMPINES STREET 21
292 TAMPINES ST 22,1.35018359420823,103.955775653808,520292,NIL,TAMPINES STREET 22
445 TAMPINES ST 42,1.35830242194338,103.950658405067,520445,NIL,TAMPINES STREET 42
935 TAMPINES ST 91,1.34563428737776,103.9410773896,520935,TAMPINES PALMSPRING,TAMPINES STREET 91
263 TAMPINES ST 21,1.35330602954221,103.95114433296,520263,NIL,TAMPINES STREET 21
280 TAMPINES ST 22,1.34753519689194,103.951702776881,520280,NIL,TAMPINES STREET 22
145 TAMPINES ST 12,1.34880182138885,103.943691020379,521145,NIL,TAMPINES STREET 12
164 TAMPINES ST 12,1.3496215142655,103.946000691097,521164,NIL,TAMPINES STREET 12
259 TAMPINES ST 21,1.35513568082374,103.949985923955,520259,NIL,TAMPINES STREET 21
222 TAMPINES ST 24,1.35551706060218,103.952686477721,521222,NIL,TAMPINES STREET 24
933 TAMPINES ST 91,1.34524172287507,103.939098694607,520933,TAMPINES PALMSPRING,TAMPINES STREET 91
418 TAMPINES ST 41,1.3582722131871,103.947308949059,520418,SUN PLAZA GARDENS,TAMPINES STREET 41
446 TAMPINES ST 42,1.35794464402799,103.950999070017,520446,NIL,TAMPINES STREET 42
242 TAMPINES ST 21,1.35403883742636,103.946583772874,521242,NIL,TAMPINES STREET 21
233 TAMPINES ST 21,1.35640933580615,103.947528676983,521233,NIL,TAMPINES STREET 21
210 TAMPINES ST 23,1.35402365617519,103.953988554843,520210,NIL,TAMPINES STREET 23
229 TAMPINES ST 23,1.35593143453856,103.953944534569,521229,NIL,TAMPINES STREET 23
926 TAMPINES ST 91,1.34601425203044,103.940985246396,520926,TAMPINES PALMSPRING,TAMPINES STREET 91
922 TAMPINES ST 91,1.3474951052091,103.940762770964,520922,TAMPINES PALMSPRING,TAMPINES STREET 91
156 TAMPINES ST 12,1.35162194359965,103.945090000876,521156,NIL,TAMPINES STREET 12
235 LOR 8 TOA PAYOH,1.33894969177117,103.857138926344,310235,TOA PAYOH EIGHT,LORONG 8 TOA PAYOH
234 LOR 8 TOA PAYOH,1.33860148626926,103.857914069837,310234,TOA PAYOH EIGHT,LORONG 8 TOA PAYOH
233 LOR 8 TOA PAYOH,1.33828365922679,103.858467966719,310233,TOA PAYOH EIGHT,LORONG 8 TOA PAYOH
111 LOR 1 TOA PAYOH,1.34121955722461,103.84549278032,310111,OCBC TOA PAYOH LORONG 1 - 7 ELEVEN,LORONG 1 TOA PAYOH
123 LOR 1 TOA PAYOH,1.33864901784911,103.845703844955,310123,TOA PAYOH VIEW,LORONG 1 TOA PAYOH
4 LOR 7 TOA PAYOH,1.33904479783226,103.85554106336,310004,KIM KEAT COURT,LORONG 7 TOA PAYOH
178 TOA PAYOH CTRL,1.33358025794591,103.84926452128,310178,TOA PAYOH CENTRAL,TOA PAYOH CENTRAL
199 TOA PAYOH NTH,1.34203351834892,103.850648929652,310199,TOA PAYOH SPRING,TOA PAYOH NORTH
205 TOA PAYOH NTH,1.34227486030317,103.848050268781,310205,TOA PAYOH NORTH,TOA PAYOH NORTH
103 POTONG PASIR AVE 1,1.33411338676706,103.86952371664,350103,NIL,POTONG PASIR AVENUE 1
113 POTONG PASIR AVE 1,1.33605593871885,103.863599507828,350113,NIL,POTONG PASIR AVENUE 1
57 LOR 5 TOA PAYOH,1.33705392055699,103.851495573635,310057,TOA PAYOH VISTA,LORONG 5 TOA PAYOH
221 LOR 8 TOA PAYOH,1.34262180790845,103.856971772685,310221,NIL,LORONG 8 TOA PAYOH
183 TOA PAYOH CTRL,1.33335596212429,103.848865687447,310183,TOA PAYOH CENTRAL,TOA PAYOH CENTRAL
191 LOR 4 TOA PAYOH,1.33189327620475,103.851025403234,310191,TOA PAYOH CENTRAL,LORONG 4 TOA PAYOH
204 TOA PAYOH NTH,1.34148414007449,103.849067723667,310204,TOA PAYOH SPRING,TOA PAYOH NORTH
213 LOR 8 TOA PAYOH,1.34100493622927,103.85441254396,310213,NIL,LORONG 8 TOA PAYOH
145 POTONG PASIR AVE 2,1.33237317770639,103.866165158665,350145,NIL,POTONG PASIR AVENUE 2
138 POTONG PASIR AVE 3,1.33356221015123,103.865458562014,350138,NIL,POTONG PASIR AVENUE 3
16 JOO SENG RD,1.33647717186602,103.880345921024,360016,JOO SENG HEIGHTS,JOO SENG ROAD
229 LOR 8 TOA PAYOH,1.3387183120625,103.85919463592,310229,TOA PAYOH EIGHT,LORONG 8 TOA PAYOH
216 LOR 8 TOA PAYOH,1.3424720602594,103.854178690288,310216,NIL,LORONG 8 TOA PAYOH
215 LOR 8 TOA PAYOH,1.34182813684783,103.855107925609,310215,NIL,LORONG 8 TOA PAYOH
131 MARSILING RISE,1.43847929543407,103.778615855145,730131,DBS MARSILING RISE,MARSILING RISE
202 MARSILING DR,1.44315121142693,103.775164777049,730202,MARSILING ADMIRALTY PARK,MARSILING DRIVE
7 MARSILING DR,1.44166906487399,103.776733408183,730007,MARSILING GARDENS,MARSILING DRIVE
5 MARSILING DR,1.43972694576355,103.775382958136,730005,MARSILING SPRING,MARSILING DRIVE
336 WOODLANDS AVE 1,1.43045950870745,103.782003060129,730336,NIL,WOODLANDS AVENUE 1
105 WOODLANDS ST 13,1.43684476168491,103.781579113316,730105,NIL,WOODLANDS STREET 13
214 MARSILING LANE,1.44697084540303,103.771713364181,730214,NIL,MARSILING LANE
115 YISHUN RING RD,1.43456484461254,103.827973678337,760115,CHONG PANG VALE,YISHUN RING ROAD
130 YISHUN ST 11,1.43352498091281,103.831330838156,760130,NIL,YISHUN STREET 11
704 YISHUN AVE 5,1.42923420821389,103.828880603195,760704,CHONG PANG GREEN,YISHUN AVENUE 5
703 YISHUN AVE 5,1.42958489778701,103.828851112708,760703,CHONG PANG GREEN,YISHUN AVENUE 5
732 YISHUN AVE 5,1.42903445415475,103.830336353437,760732,NEE SOON CENTRAL VISTA,YISHUN AVENUE 5
127 YISHUN ST 11,1.43420896190542,103.830974669529,760127,NIL,YISHUN STREET 11
126 YISHUN ST 11,1.43352897004069,103.830148771039,760126,CHONG PANG VIEW,YISHUN STREET 11
204 YISHUN ST 21,1.43071274087395,103.835795976268,760204,NIL,YISHUN STREET 21
129 YISHUN ST 11,1.43371166670509,103.831815032172,760129,NIL,YISHUN STREET 11
145 YISHUN ST 11,1.43084061704702,103.831855467796,760145,NIL,YISHUN STREET 11
153 YISHUN ST 11,1.43116848559462,103.834264424083,760153,CHONG PANG VISTA,YISHUN STREET 11
158 YISHUN ST 11,1.43240777108289,103.83452492794,760158,CHONG PANG VISTA,YISHUN STREET 11
241 YISHUN RING RD,1.43212015583779,103.839123120521,760241,NIL,YISHUN RING ROAD
131 YISHUN ST 11,1.43316260592868,103.831684787748,760131,NIL,YISHUN STREET 11
245 YISHUN AVE 9,1.43454219874646,103.842114172195,760245,YISHUN SUNSHINE,YISHUN AVENUE 9
275 YISHUN ST 22,1.43775877119441,103.838690516562,760275,NIL,YISHUN STREET 22
727 YISHUN ST 71,1.42621011729954,103.831240144634,760727,KHATIB SPRING,YISHUN STREET 71
721 YISHUN ST 71,1.42610183391787,103.828966740535,760721,KHATIB SPRING,YISHUN STREET 71
287 YISHUN AVE 6,1.4396248933909,103.837771054041,760287,FICUS VALE,YISHUN AVENUE 6
284 YISHUN AVE 6,1.43969859742694,103.838828469463,760284,FICUS VALE,YISHUN AVENUE 6
148 YISHUN ST 11,1.43195018839118,103.832337855178,760148,NIL,YISHUN STREET 11
225 YISHUN ST 21,1.43483588708736,103.83581302009,760225,YISHUN GARDENS,YISHUN STREET 21
242 YISHUN RING RD,1.43270791512175,103.840052416236,760242,NIL,YISHUN RING ROAD
759 YISHUN ST 72,1.42624600707611,103.833233454885,760759,NIL,YISHUN STREET 72
209 YISHUN ST 21,1.43138763638135,103.837696037686,760209,YISHUN PALM SPRING,YISHUN STREET 21
212 YISHUN ST 21,1.43178317320573,103.837438436698,760212,YISHUN PALM SPRING,YISHUN STREET 21
858 YISHUN AVE 4,1.41767034348633,103.838515102268,760858,KHATIB EVERGREEN II,YISHUN AVENUE 4
174 ANG MO KIO AVE 4,1.37509746867904,103.83761896123,560174,KEBUN BARU LINK 1,ANG MO KIO AVENUE 4
208 ANG MO KIO AVE 1,1.36544495225352,103.842715047475,560208,ANG MO KIO 22,ANG MO KIO AVENUE 1
319 ANG MO KIO AVE 1,1.36509785283533,103.847380723566,560319,TECK GHEE VISTA,ANG MO KIO AVENUE 1
109 ANG MO KIO AVE 4,1.37009653758337,103.837687775294,NIL,NIL,ANG MO KIO AVENUE 4
422 ANG MO KIO AVE 3,1.36799988809778,103.851873942231,560422,CHONG BOON VIEW,ANG MO KIO AVENUE 3
576 ANG MO KIO AVE 10,1.37140239598539,103.854845849383,560576,CHENG SAN COURT,ANG MO KIO AVENUE 10
578 ANG MO KIO AVE 10,1.37179067644703,103.854961173992,560578,CHENG SAN COURT,ANG MO KIO AVENUE 10
556 ANG MO KIO AVE 10,1.37203236308683,103.857625375797,560556,CHENG SAN PLACE,ANG MO KIO AVENUE 10
507 ANG MO KIO AVE 8,1.37443139933504,103.850157484705,560507,CHENG SAN CREST,ANG MO KIO AVENUE 8
541 ANG MO KIO AVE 10,1.37392239168826,103.855621371068,560541,CHENG SAN GREEN,ANG MO KIO AVENUE 10
623 ANG MO KIO AVE 9,1.38265184651407,103.840858094028,560623,YIO CHU KANG HEIGHTS,ANG MO KIO AVENUE 9
633 ANG MO KIO AVE 6,1.38120447407275,103.842513754208,560633,NKF DIALYSIS CENTRE ANG MO KIO,ANG MO KIO AVENUE 6
332 ANG MO KIO AVE 1,1.36167030761833,103.851955453764,560332,TECK GHEE VIEW,ANG MO KIO AVENUE 1
229 ANG MO KIO AVE 3,1.36907465738659,103.838220693814,560229,MY FIRST SKOOL,ANG MO KIO AVENUE 3
154 ANG MO KIO AVE 5,1.37626067387977,103.841230957516,560154,YIO CHU KANG GROVE,ANG MO KIO AVENUE 5
334 ANG MO KIO AVE 1,1.36371827871035,103.850980294912,560334,TECK GHEE VIEW,ANG MO KIO AVENUE 1
402 ANG MO KIO AVE 10,1.36147707782617,103.855300420198,560402,NIL,ANG MO KIO AVENUE 10
714 ANG MO KIO AVE 6,1.37109649780946,103.84623152448,560714,NIL,ANG MO KIO AVENUE 6
729 ANG MO KIO AVE 6,1.3738661404098,103.845935822176,560729,NIL,ANG MO KIO AVENUE 6
520 ANG MO KIO AVE 5,1.3734054063175,103.851134219635,560520,NIL,ANG MO KIO AVENUE 5
